img_path,video_path,cate,modality,label
top14-part3/valuableset/images/605810646673563829.jpg,zanghu/videos/00035.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646673563830.jpg,zanghu/videos/00035.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646673563831.jpg,zanghu/videos/00035.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646673563832.jpg,zanghu/videos/00035.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646673563833.jpg,zanghu/videos/00035.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646673563834.jpg,zanghu/videos/00035.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646673563835.jpg,zanghu/videos/00035.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646673563836.jpg,zanghu/videos/00035.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677757967.jpg,zanghu/videos/00054.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677757998.jpg,zanghu/videos/00060.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677757999.jpg,zanghu/videos/00060.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758000.jpg,zanghu/videos/00060.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758001.jpg,zanghu/videos/00060.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758002.jpg,zanghu/videos/00060.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758003.jpg,zanghu/videos/00060.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758004.jpg,zanghu/videos/00060.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758005.jpg,zanghu/videos/00060.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758006.jpg,zanghu/videos/00060.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758007.jpg,zanghu/videos/00060.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758008.jpg,zanghu/videos/00060.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758009.jpg,zanghu/videos/00060.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758013.jpg,zanghu/videos/00060.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758014.jpg,zanghu/videos/00070.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758015.jpg,zanghu/videos/00070.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758016.jpg,zanghu/videos/00070.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758017.jpg,zanghu/videos/00070.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758018.jpg,zanghu/videos/00070.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758019.jpg,zanghu/videos/00070.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758020.jpg,zanghu/videos/00070.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758021.jpg,zanghu/videos/00070.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758022.jpg,zanghu/videos/00070.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758023.jpg,zanghu/videos/00070.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758024.jpg,zanghu/videos/00070.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758025.jpg,zanghu/videos/00070.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758026.jpg,zanghu/videos/00070.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758027.jpg,zanghu/videos/00070.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758028.jpg,zanghu/videos/00070.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758030.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758031.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758032.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758033.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758034.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758035.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758036.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758037.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758038.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758039.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758040.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758041.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758042.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758043.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758044.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758045.jpg,zanghu/videos/00073.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758046.jpg,zanghu/videos/00074.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758047.jpg,zanghu/videos/00074.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758048.jpg,zanghu/videos/00074.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758049.jpg,zanghu/videos/00074.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758050.jpg,zanghu/videos/00074.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758051.jpg,zanghu/videos/00074.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758052.jpg,zanghu/videos/00074.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758053.jpg,zanghu/videos/00074.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758054.jpg,zanghu/videos/00074.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758055.jpg,zanghu/videos/00074.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758056.jpg,zanghu/videos/00074.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758057.jpg,zanghu/videos/00074.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758058.jpg,zanghu/videos/00074.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758062.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758063.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758064.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758065.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758066.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758067.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758068.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758069.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758070.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758071.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758072.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758073.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758074.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758075.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758076.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758077.jpg,zanghu/videos/00076.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758078.jpg,zanghu/videos/00078.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758079.jpg,zanghu/videos/00078.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758080.jpg,zanghu/videos/00078.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758081.jpg,zanghu/videos/00078.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758082.jpg,zanghu/videos/00078.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758083.jpg,zanghu/videos/00078.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758084.jpg,zanghu/videos/00078.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758085.jpg,zanghu/videos/00078.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758086.jpg,zanghu/videos/00078.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758087.jpg,zanghu/videos/00078.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758088.jpg,zanghu/videos/00078.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758089.jpg,zanghu/videos/00078.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758094.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758095.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758096.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758097.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758098.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758099.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758100.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758101.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758102.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758103.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758104.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758105.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758106.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758107.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758108.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758109.jpg,zanghu/videos/00079.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758110.jpg,zanghu/videos/00083.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758111.jpg,zanghu/videos/00083.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758112.jpg,zanghu/videos/00083.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758113.jpg,zanghu/videos/00083.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758114.jpg,zanghu/videos/00083.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758115.jpg,zanghu/videos/00083.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758116.jpg,zanghu/videos/00083.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758117.jpg,zanghu/videos/00083.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758119.jpg,zanghu/videos/00083.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758120.jpg,zanghu/videos/00083.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758121.jpg,zanghu/videos/00083.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758122.jpg,zanghu/videos/00083.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758123.jpg,zanghu/videos/00083.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758124.jpg,zanghu/videos/00083.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758125.jpg,zanghu/videos/00083.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758142.jpg,zanghu/videos/00090.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758143.jpg,zanghu/videos/00090.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758144.jpg,zanghu/videos/00090.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758145.jpg,zanghu/videos/00090.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758146.jpg,zanghu/videos/00090.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758147.jpg,zanghu/videos/00090.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758148.jpg,zanghu/videos/00090.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758149.jpg,zanghu/videos/00090.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758150.jpg,zanghu/videos/00090.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758151.jpg,zanghu/videos/00090.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758152.jpg,zanghu/videos/00090.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758153.jpg,zanghu/videos/00090.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758154.jpg,zanghu/videos/00090.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758155.jpg,zanghu/videos/00090.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758158.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758159.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758160.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758161.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758162.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758163.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758164.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758165.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758166.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758167.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758168.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758169.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758170.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758171.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758172.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758173.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758174.jpg,zanghu/videos/00095.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758175.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758176.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758177.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758178.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758179.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758180.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758181.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758182.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758183.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758184.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758185.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758186.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758187.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758188.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758189.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758190.jpg,zanghu/videos/00096.MP4,zanghu,RGB,train
top14-part3/valuableset/images/605810646677758191.jpg,zanghu/videos/00097.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758192.jpg,zanghu/videos/00097.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758193.jpg,zanghu/videos/00097.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758194.jpg,zanghu/videos/00097.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758195.jpg,zanghu/videos/00097.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758196.jpg,zanghu/videos/00097.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758197.jpg,zanghu/videos/00097.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758207.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758208.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758209.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758210.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758211.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758212.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758213.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758214.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758215.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758216.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758217.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758218.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758219.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758220.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758221.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758222.jpg,zanghu/videos/00099.MP4,zanghu,RGB,test
top14-part3/valuableset/images/605810646677758223.jpg,chihu/videos/00001.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758224.jpg,chihu/videos/00001.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758225.jpg,chihu/videos/00001.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758239.jpg,chihu/videos/00007.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758240.jpg,chihu/videos/00007.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758241.jpg,chihu/videos/00007.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758242.jpg,chihu/videos/00007.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758243.jpg,chihu/videos/00007.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758244.jpg,chihu/videos/00007.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758245.jpg,chihu/videos/00007.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758246.jpg,chihu/videos/00007.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758247.jpg,chihu/videos/00007.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758248.jpg,chihu/videos/00007.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758250.jpg,chihu/videos/00007.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758251.jpg,chihu/videos/00007.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758252.jpg,chihu/videos/00007.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758253.jpg,chihu/videos/00007.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758254.jpg,chihu/videos/00007.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758377.jpg,chihu/videos/00033.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758378.jpg,chihu/videos/00033.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758379.jpg,chihu/videos/00033.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758380.jpg,chihu/videos/00033.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758381.jpg,chihu/videos/00033.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758382.jpg,chihu/videos/00033.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758415.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758416.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758417.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758418.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758419.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758420.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758421.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758422.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758423.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758424.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758425.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758426.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758427.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758428.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758429.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758430.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758431.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758432.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758433.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758434.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758435.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758436.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758437.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758438.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758439.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758440.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758441.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758442.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758443.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758444.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758445.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758446.jpg,chihu/videos/00037.MOV,chihu,Infra,test
top14-part3/valuableset/images/605810646677758482.jpg,chihu/videos/00110.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758483.jpg,chihu/videos/00110.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646677758513.jpg,chihu/videos/00112.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646677758514.jpg,chihu/videos/00112.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646677758515.jpg,chihu/videos/00112.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646677758516.jpg,chihu/videos/00112.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646677758517.jpg,chihu/videos/00112.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646681952256.jpg,chihu/videos/00122.AVI,chihu,RGB,train
top14-part3/valuableset/images/605810646681952257.jpg,chihu/videos/00122.AVI,chihu,RGB,train
top14-part3/valuableset/images/605810646681952320.jpg,chihu/videos/00168.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646681952321.jpg,chihu/videos/00168.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646681952322.jpg,chihu/videos/00168.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646681952323.jpg,chihu/videos/00168.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646681952324.jpg,chihu/videos/00168.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646681952325.jpg,chihu/videos/00168.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646681952326.jpg,chihu/videos/00168.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646681952327.jpg,chihu/videos/00168.MP4,chihu,RGB,train
top14-part3/valuableset/images/605810646681952352.jpg,chihu/videos/00174.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646681952353.jpg,chihu/videos/00174.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646681952354.jpg,chihu/videos/00174.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646681952355.jpg,chihu/videos/00174.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646681952356.jpg,chihu/videos/00174.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646681952357.jpg,chihu/videos/00174.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646681952358.jpg,chihu/videos/00174.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646681952359.jpg,chihu/videos/00174.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646681952360.jpg,chihu/videos/00174.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646681952361.jpg,chihu/videos/00174.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646681952362.jpg,chihu/videos/00174.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646681952363.jpg,chihu/videos/00174.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646681952364.jpg,chihu/videos/00174.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646681952365.jpg,chihu/videos/00174.MP4,chihu,RGB,test
top14-part3/valuableset/images/605810646681952366.jpg,chihu/videos/00174.MP4,chihu,RGB,test
